age,monthly_fee,devices_used_enc,avg_watch_time_minutes,watch_sessions_per_week,binge_watch_sessions,completion_rate,rating_given,content_interactions,recommendation_click_rate,days_since_last_login,country_ Brazil   ,country_ Canada   ,country_ France   ,country_ Germany  ,country_ India    ,country_ Japan    ,country_ Spain    ,country_ UK       ,country_ USA      ,subscription_type_ Premium          ,subscription_type_ Standard         ,cluster_1,cluster_2,cluster_3,actual_total_revenue_to_date,predicted_total_revenue_to_date,residual
18,15.99,2,28,5,2,45,4.1,1,21,52,False,True,False,False,False,False,False,False,False,True,False,False,True,False,15.99,258.0555023767554,-242.06550237675538
50,15.99,2,251,11,9,65,3.7,42,0,22,False,False,False,False,True,False,False,False,False,False,True,False,False,True,239.85,323.4639707290665,-83.6139707290665
59,15.99,3,27,8,11,41,5.0,14,44,40,False,False,False,False,False,False,True,False,False,True,False,False,True,False,31.98,256.18342398268936,-224.20342398268937
53,7.99,2,153,5,4,35,3.4,22,45,14,False,True,False,False,False,False,False,False,False,True,False,False,False,True,215.73,229.14910101718425,-13.41910101718426
54,7.99,2,245,19,6,65,4.4,29,37,45,False,False,False,False,False,False,False,False,True,False,True,False,False,True,191.76,215.80638697805983,-24.046386978059843
29,15.99,2,35,14,13,96,2.3,22,73,35,False,False,False,False,False,True,False,False,False,False,False,False,False,False,815.49,687.7848162534985,127.70518374650146
31,15.99,1,287,19,3,50,3.5,39,57,54,False,False,False,False,False,False,False,False,True,True,False,False,False,True,479.7,321.0423626455023,158.6576373544977
19,7.99,2,166,10,6,44,2.8,48,61,19,False,False,False,False,False,False,False,False,True,False,True,False,False,True,239.7,230.31157048813074,9.388429511869248
28,12.99,1,263,18,2,95,1.7,49,98,43,False,False,False,False,True,False,False,False,False,True,False,False,False,True,506.61,287.631586878473,218.978413121527
39,7.99,2,223,3,8,99,1.1,18,77,17,False,False,False,False,False,True,False,False,False,True,False,False,False,True,311.61,222.58818806172582,89.0218119382742
45,7.99,2,243,3,5,86,4.0,9,5,35,False,False,False,False,True,False,False,False,False,False,False,False,False,True,327.59000000000003,215.3994583342075,112.19054166579252
21,15.99,3,189,3,6,39,4.3,29,18,53,False,False,True,False,False,False,False,False,False,False,True,False,False,False,687.57,661.5515239654246,26.01847603457543
26,15.99,1,24,17,7,37,3.6,26,13,4,False,False,False,False,True,False,False,False,False,False,True,False,True,False,399.75,261.8902295349114,137.85977046508862
37,7.99,3,43,8,3,96,5.0,9,67,19,False,False,False,False,False,True,False,False,False,True,False,False,True,False,319.6,148.62236361597672,170.9776363840233
62,15.99,1,70,17,7,86,4.9,45,35,27,False,False,False,False,False,True,False,False,False,True,False,False,False,False,671.58,685.2616134543168,-13.681613454316789
45,12.99,3,225,15,2,53,3.4,41,3,50,False,False,False,True,False,False,False,False,False,False,True,False,False,True,64.95,281.99506227889526,-217.04506227889527
47,15.99,1,237,12,7,69,3.5,28,98,34,False,False,False,False,False,False,False,False,True,False,False,False,True,False,175.89,237.9331030655082,-62.043103065508205
22,15.99,3,187,2,8,87,3.0,23,2,18,False,False,False,True,False,False,False,False,False,True,False,True,False,False,639.6,404.84547772064127,234.75452227935875
44,7.99,1,252,16,4,55,3.5,45,20,22,False,False,True,False,False,False,False,False,False,False,False,False,False,True,271.66,219.4108957156721,52.24910428432793
37,12.99,3,239,19,13,56,2.5,3,52,8,False,False,False,False,False,False,False,False,True,True,False,False,False,True,181.86,282.1826935196849,-100.32269351968489
54,12.99,2,95,12,0,98,4.7,24,76,14,False,False,False,False,False,False,True,False,False,False,True,False,False,False,740.4300000000001,638.6427206266006,101.78727937339943
18,15.99,1,163,16,14,76,4.8,46,52,32,False,False,False,False,True,False,False,False,False,True,False,False,False,False,463.71,675.2433890026997,-211.53338900269972
29,12.99,3,83,12,3,86,4.9,2,5,40,True,False,False,False,False,False,False,False,False,True,False,False,True,False,25.98,207.87759945069473,-181.89759945069474
23,12.99,1,254,5,5,40,1.3,41,47,17,False,False,False,False,False,False,False,True,False,False,True,True,False,False,415.68,361.9226528829662,53.75734711703382
56,15.99,2,256,9,3,40,3.8,43,41,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,31.98,324.53461443202906,-292.55461443202904
29,15.99,1,182,10,4,89,2.0,22,37,13,True,False,False,False,False,False,False,False,False,False,True,False,True,False,111.93,244.09663830827418,-132.16663830827417
20,12.99,1,144,10,9,87,2.2,16,8,52,False,False,False,False,False,False,False,False,False,False,False,False,True,False,272.79,210.87599351545833,61.91400648454169
54,12.99,1,166,10,11,87,3.3,10,39,34,False,False,False,False,False,True,False,False,False,False,False,False,False,False,662.49,630.8243433261547,31.66565667384532
18,15.99,3,184,2,6,76,3.5,23,1,46,False,False,False,False,False,False,True,False,False,False,False,True,False,False,367.77,406.0331841280688,-38.263184128068815
35,15.99,1,203,18,8,69,1.9,7,20,37,True,False,False,False,False,False,False,False,False,False,True,False,False,False,751.53,664.2373224941314,87.2926775058686
47,12.99,3,265,15,3,86,3.2,7,72,27,True,False,False,False,False,False,False,False,False,False,True,False,False,True,363.72,274.1706277758192,89.54937222418084
29,7.99,1,17,13,1,47,1.3,14,13,21,False,True,False,False,False,False,False,False,False,False,True,False,False,False,463.42,585.5451508582381,-122.1251508582381
59,15.99,1,143,8,2,76,3.7,15,81,54,False,True,False,False,False,False,False,False,False,False,True,False,False,False,799.5,672.2942559082367,127.20574409176334
55,12.99,2,146,4,0,93,2.9,31,49,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,311.76,373.75942790930725,-61.99942790930726
31,15.99,3,260,7,14,69,4.2,39,62,11,True,False,False,False,False,False,False,False,False,False,False,True,False,False,399.75,395.963165048146,3.7868349518540185
53,15.99,2,171,18,13,49,3.9,12,23,43,False,False,False,True,False,False,False,False,False,False,True,False,True,False,207.87,237.56567941275034,-29.695679412750337
39,12.99,2,287,11,10,37,1.7,45,1,30,False,False,False,False,False,False,False,True,False,False,True,False,False,True,337.74,280.90004058329157,56.83995941670844
22,12.99,1,54,4,13,88,2.5,45,86,49,False,False,False,False,False,False,False,False,True,False,False,True,False,False,259.8,389.3338370894747,-129.53383708947467
32,12.99,1,83,4,2,63,3.5,49,20,22,False,False,False,False,False,False,False,False,False,True,False,True,False,False,194.85,384.63576635829855,-189.78576635829856
51,12.99,1,283,13,1,40,1.5,6,17,24,False,False,False,False,False,False,False,True,False,False,True,False,False,True,376.71,276.9985820590643,99.71141794093569
40,15.99,1,142,10,3,41,3.7,12,15,39,True,False,False,False,False,False,False,False,False,True,False,False,True,False,127.92,244.26354255227642,-116.34354255227642
59,7.99,2,172,13,8,55,4.1,2,3,37,False,False,False,False,False,False,True,False,False,True,False,False,False,True,175.78,223.38619934505078,-47.60619934505078
21,15.99,1,57,6,3,96,2.4,28,23,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,559.65,688.9859436588295,-129.33594365882948
24,7.99,1,204,4,0,94,2.0,8,94,7,False,True,False,False,False,False,False,False,False,False,True,False,False,True,31.96,225.34993194193282,-193.38993194193282
28,12.99,1,273,18,13,87,2.3,46,27,20,False,False,False,False,False,False,False,True,False,False,False,False,False,True,142.89,287.96923146101255,-145.07923146101257
25,15.99,3,165,3,9,62,1.5,10,45,20,False,False,False,False,False,True,False,False,False,False,True,False,False,False,591.63,667.3140021822619,-75.6840021822619
22,12.99,1,48,1,13,87,2.0,35,48,28,False,False,False,False,False,False,True,False,False,False,True,True,False,False,259.8,389.46544542804025,-129.66544542804024
55,7.99,3,237,17,3,59,3.1,46,94,4,False,False,True,False,False,False,False,False,False,False,False,False,False,True,439.45,217.45279978271293,221.99720021728706
43,15.99,1,55,9,11,65,2.8,47,29,27,True,False,False,False,False,False,False,False,False,False,False,False,False,False,671.58,688.4242654935833,-16.844265493583293
35,12.99,2,69,11,0,55,3.3,7,92,26,False,False,False,False,True,False,False,False,False,False,True,False,False,False,480.63,636.819508767707,-156.18950876770703
49,7.99,3,216,9,10,79,4.4,29,70,34,False,False,False,False,False,False,True,False,False,False,False,False,False,True,335.58,220.2206046184686,115.35939538153139
57,15.99,1,72,12,13,57,3.9,2,6,36,False,False,True,False,False,False,False,False,False,True,False,False,True,False,271.83,252.52620536711737,19.303794632882614
45,15.99,3,23,14,8,44,3.3,28,5,28,False,False,False,False,False,False,False,False,True,True,False,False,True,False,63.96,261.05839541278294,-197.09839541278293
35,12.99,3,286,9,13,48,3.6,46,52,37,True,False,False,False,False,False,False,False,False,False,False,False,False,True,181.86,277.4678631509366,-95.60786315093657
35,12.99,2,25,5,13,72,3.9,13,71,49,False,False,False,False,False,True,False,False,False,False,True,False,True,False,64.95,217.62590572512693,-152.67590572512694
36,12.99,1,270,5,6,85,3.2,10,28,39,False,False,True,False,False,False,False,False,False,False,False,False,False,True,298.77,279.8028377593375,18.967162240662503
30,12.99,3,269,7,14,30,1.5,40,32,52,False,False,False,False,False,False,False,False,True,False,True,False,False,False,753.42,618.7799912120807,134.64000878791921
19,7.99,1,74,1,12,60,3.3,19,74,26,False,False,True,False,False,False,False,False,False,False,True,True,False,False,111.86,312.49419836080904,-200.63419836080902
32,15.99,2,141,7,11,69,2.1,39,84,11,False,False,False,False,False,False,False,False,True,False,False,False,False,False,751.53,678.5556542424939,72.97434575750606
36,7.99,3,173,9,0,41,3.0,48,36,40,False,False,False,False,False,False,False,True,False,True,False,False,False,True,47.94,226.01352639650463,-178.07352639650463
23,12.99,1,191,17,10,46,2.6,28,28,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,558.57,633.9030038922294,-75.33300389222939
50,7.99,2,119,19,13,87,1.9,2,34,32,False,False,False,False,False,False,False,False,True,False,False,False,False,False,383.52,570.8090255745631,-187.28902557456308
53,12.99,2,276,10,6,48,4.1,22,16,50,False,False,False,False,False,False,False,True,False,True,False,False,False,False,649.5,614.686594743969,34.81340525603105
35,15.99,2,45,14,1,40,1.3,49,38,42,False,False,False,False,False,False,False,False,True,True,False,False,False,False,735.54,689.7003099543815,45.839690045618454
46,15.99,1,263,19,9,59,4.7,4,86,24,False,False,False,False,False,False,True,False,False,False,True,False,False,True,351.78000000000003,318.0246459290065,33.75535407099352
46,7.99,1,121,12,6,43,2.5,45,32,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,287.64,237.35090333270705,50.28909666729294
45,12.99,2,246,3,3,98,2.9,18,19,27,False,False,False,False,False,False,False,False,False,False,False,False,False,True,142.89,284.89155756000355,-142.00155756000356
18,7.99,1,213,11,3,69,4.7,9,93,23,False,False,False,False,False,False,True,False,False,True,False,False,False,True,103.87,221.26038679387767,-117.39038679387767
29,15.99,2,132,9,8,81,2.1,46,72,44,False,True,False,False,False,False,False,False,False,True,False,False,False,False,655.59,681.074458606651,-25.484458606650946
46,15.99,2,39,16,9,36,3.8,35,90,40,False,False,True,False,False,False,False,False,False,False,True,False,True,False,159.9,255.57700010208737,-95.67700010208736
24,12.99,1,99,3,9,30,1.0,34,73,5,False,False,False,False,True,False,False,False,False,True,False,True,False,False,441.66,381.20468437196877,60.45531562803126
21,12.99,3,223,6,3,34,4.8,8,39,4,False,False,False,False,False,False,False,False,True,True,False,False,False,True,129.9,281.73202153157627,-151.83202153157626
44,12.99,1,130,4,6,67,1.1,22,83,41,False,False,False,False,False,True,False,False,False,False,False,False,False,False,597.54,637.1117787969839,-39.57177879698395
52,7.99,2,183,17,1,76,4.5,12,38,20,False,False,False,False,False,False,False,True,False,False,False,False,False,True,111.86,221.84408619284332,-109.98408619284332
63,15.99,3,120,6,1,30,2.5,29,71,21,False,False,False,True,False,False,False,False,False,False,False,False,True,False,351.78000000000003,245.0094114531219,106.77058854687812
44,12.99,3,155,4,12,88,1.7,46,60,55,False,False,False,False,False,True,False,False,False,True,False,True,False,False,38.97,372.2084934812157,-333.23849348121576
28,15.99,1,199,1,9,79,4.8,17,85,35,False,False,False,False,False,False,False,False,False,False,True,True,False,False,111.93,403.14993646228925,-291.21993646228924
54,7.99,2,79,10,9,96,2.1,27,30,8,True,False,False,False,False,False,False,False,False,False,True,False,True,False,319.6,150.00543542543255,169.59456457456747
56,7.99,3,163,19,6,79,3.3,39,2,41,False,False,False,False,False,False,True,False,False,False,True,False,False,True,287.64,227.81508754194118,59.824912458058805
23,15.99,1,186,9,11,87,2.6,5,83,49,False,False,False,False,False,False,True,False,False,True,False,False,False,False,447.72,669.8533786767384,-222.1333786767384
39,7.99,1,196,9,10,44,1.1,15,58,24,False,True,False,False,False,False,False,False,False,False,True,False,False,True,239.7,226.2338650624602,13.466134937539778
21,15.99,1,190,7,7,68,2.6,44,90,54,False,True,False,False,False,False,False,False,False,False,False,True,False,False,207.87,411.58102734796023,-203.71102734796023
25,7.99,2,101,10,3,39,4.7,9,0,11,True,False,False,False,False,False,False,False,False,False,False,False,True,False,327.59000000000003,141.69411705065897,185.89588294934106
48,15.99,3,77,10,5,52,1.6,20,21,33,False,True,False,False,False,False,False,False,False,True,False,False,True,False,127.92,255.65855593812216,-127.73855593812216
23,7.99,2,77,10,1,73,1.2,34,91,5,False,False,False,False,False,False,False,False,True,False,True,False,True,False,143.82,153.0141469058987,-9.19414690589872
36,15.99,1,257,4,7,69,4.6,46,75,34,False,False,False,False,False,False,True,False,False,False,True,True,False,False,159.9,400.4983770220006,-240.59837702200062
45,7.99,1,228,9,9,88,4.5,45,86,40,False,True,False,False,False,False,False,False,False,True,False,False,False,True,95.88,225.47948332507318,-129.59948332507318
63,12.99,1,214,4,13,82,2.5,28,72,27,False,False,False,True,False,False,False,False,False,False,True,True,False,False,285.78000000000003,363.1857860397652,-77.40578603976519
55,7.99,1,25,4,7,74,2.8,15,33,41,True,False,False,False,False,False,False,False,False,False,False,False,True,False,319.6,155.0130729905112,164.58692700948882
34,15.99,2,54,7,10,41,4.6,41,16,22,False,True,False,False,False,False,False,False,False,True,False,False,True,False,287.82,261.2483483593233,26.57165164067669
59,12.99,2,134,4,12,32,2.8,45,0,26,False,False,False,False,False,False,True,False,False,True,False,True,False,False,753.42,376.4664914099772,376.95350859002275
64,7.99,1,267,12,6,49,3.9,8,30,8,False,False,False,True,False,False,False,False,False,False,True,False,False,True,215.73,210.3865616085252,5.343438391474791
30,12.99,3,106,2,8,67,4.3,23,13,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,727.44,635.5447527038349,91.89524729616517
26,7.99,1,283,12,1,71,2.1,6,97,43,True,False,False,False,False,False,False,False,False,False,True,False,False,True,7.99,209.3928920191508,-201.40289201915078
19,15.99,3,233,3,7,79,1.9,45,50,57,False,False,False,True,False,False,False,False,False,True,False,True,False,False,639.6,400.90263014754316,238.69736985245686
51,15.99,3,253,9,10,45,1.9,12,72,48,False,False,False,False,False,False,True,False,False,False,False,False,False,False,799.5,656.9659088301892,142.53409116981084
